band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
23690,0.7189681335356601,0.9510764035457999,1159,0.31223060344827586,0.4278454373064514,False,"leak_rate,leak_abs"
23699,0.7192412746585736,0.9510949829106713,1159,0.31223060344827586,0.4281036142868349,False,"leak_rate,leak_abs"
23717,0.7197875569044007,0.9510899354893114,1160,0.3125,0.42924949819418856,False,"leak_rate,leak_abs"
23718,0.7198179059180576,0.951091997638924,1160,0.3125,0.429949634849342,False,"leak_rate,leak_abs"
23723,0.7199696509863429,0.9511023057792016,1160,0.3125,0.4301981486119789,False,"leak_rate,leak_abs"
23728,0.7201213960546282,0.951070465273095,1161,0.31276939655172414,0.4305071068890264,False,"leak_rate,leak_abs"
23737,0.7203945371775418,0.950962632177613,1164,0.3135775862068966,0.43076990027755657,False,"leak_rate,leak_abs"
23742,0.7205462822458271,0.9509308398618482,1165,0.31384698275862066,0.4309658430829543,False,"leak_rate,leak_abs"
23755,0.7209408194233687,0.9509155967164807,1166,0.3141163793103448,0.4312006413459908,False,"leak_rate,leak_abs"
23774,0.7215174506828528,0.9509127618406663,1167,0.31438577586206895,0.431266585318791,False,"leak_rate,leak_abs"
23784,0.7218209408194234,0.9508913555331315,1168,0.3146551724137931,0.4314016747841905,False,"leak_rate,leak_abs"
23789,0.7219726858877087,0.9509016772457859,1168,0.3146551724137931,0.43141184720807535,False,"leak_rate,leak_abs"
23831,0.723247344461305,0.950736435734967,1174,0.31627155172413796,0.431497684781898,False,"leak_rate,leak_abs"
23883,0.7248254931714719,0.9506762132060461,1178,0.3173491379310345,0.4319437036108042,False,"leak_rate,leak_abs"
23909,0.7256145675265554,0.9506880254297545,1179,0.3176185344827586,0.43197311643550235,False,"leak_rate,leak_abs"
23911,0.7256752655538695,0.9506921500564594,1179,0.3176185344827586,0.4321621871847157,False,"leak_rate,leak_abs"
23921,0.72597875569044,0.950670958571966,1180,0.31788793103448276,0.43218692282833787,False,"leak_rate,leak_abs"
23923,0.7260394537177541,0.9506750825565355,1180,0.31788793103448276,0.4325657617182987,False,"leak_rate,leak_abs"
23933,0.7263429438543247,0.9506539088288137,1181,0.3181573275862069,0.43305571528137937,False,"leak_rate,leak_abs"
23945,0.7267071320182094,0.9506786385466695,1181,0.3181573275862069,0.4334205460142231,False,"leak_rate,leak_abs"
23963,0.7272534142640364,0.9506739556816759,1182,0.31842672413793105,0.4334663107155453,False,"leak_rate,leak_abs"
24006,0.7285584218512898,0.9507206531700408,1183,0.3186961206896552,0.43389496763555974,False,"leak_rate,leak_abs"
24055,0.7300455235204856,0.9507378923300769,1185,0.3192349137931034,0.43415564988058986,False,"leak_rate,leak_abs"
24064,0.7303186646433991,0.9507147606382979,1186,0.31950431034482757,0.43468235320620124,False,"leak_rate,leak_abs"
24066,0.7303793626707132,0.9507188564780188,1186,0.31950431034482757,0.434717452264363,False,"leak_rate,leak_abs"
24069,0.7304704097116844,0.9506834517429058,1187,0.3197737068965517,0.4348897432705261,False,"leak_rate,leak_abs"
24104,0.7315326251896813,0.9506306007301693,1190,0.32058189655172414,0.4349087374017014,False,"leak_rate,leak_abs"
24105,0.7315629742033384,0.950632648828044,1190,0.32058189655172414,0.4353859775657187,False,"leak_rate,leak_abs"
24127,0.7322306525037936,0.9506776640278526,1190,0.32058189655172414,0.43543479695926235,False,"leak_rate,leak_abs"
24133,0.732412746585736,0.9506899266564456,1190,0.32058189655172414,0.435466190098107,False,"leak_rate,leak_abs"
24139,0.7325948406676783,0.9507021831890302,1190,0.32058189655172414,0.4357495533434836,False,"leak_rate,leak_abs"
24145,0.7327769347496207,0.9507144336301512,1190,0.32058189655172414,0.436048711634914,False,"leak_rate,leak_abs"
24182,0.7338998482549317,0.9507484906128525,1191,0.3208512931034483,0.43624614622061736,False,"leak_rate,leak_abs"
24197,0.7343550834597875,0.9507376947555483,1192,0.32112068965517243,0.4362968940554534,False,"leak_rate,leak_abs"
24204,0.7345675265553869,0.9507519418277971,1192,0.32112068965517243,0.43645208344515124,False,"leak_rate,leak_abs"
24218,0.7349924127465858,0.9507804112643489,1192,0.32112068965517243,0.43657493595921176,False,"leak_rate,leak_abs"
24219,0.7350227617602428,0.9507824435360668,1192,0.32112068965517243,0.4366336547874476,False,"leak_rate,leak_abs"
24220,0.7350531107738999,0.9507844756399669,1192,0.32112068965517243,0.4367301270927194,False,"leak_rate,leak_abs"
24244,0.7357814871016692,0.950791948523346,1193,0.3213900862068966,0.436757544948277,False,"leak_rate,leak_abs"
24245,0.7358118361153263,0.9507939781398227,1193,0.3213900862068966,0.4371441704782004,False,"leak_rate,leak_abs"
24248,0.7359028831562974,0.9508000659848235,1193,0.3213900862068966,0.437158533097755,False,"leak_rate,leak_abs"
24250,0.7359635811836115,0.9507628865979382,1194,0.32165948275862066,0.43731264862952657,False,"leak_rate,leak_abs"
24298,0.7374203338391502,0.9506132191949954,1200,0.3232758620689655,0.4383297396738204,False,"leak_rate,leak_abs"
24299,0.7374506828528072,0.9506152516564468,1200,0.3232758620689655,0.43854737942725025,False,"leak_rate,leak_abs"
24309,0.7377541729893778,0.9505532930190465,1202,0.3238146551724138,0.4386583123380566,False,"leak_rate,leak_abs"
24310,0.7377845220030349,0.9505553270259153,1202,0.3238146551724138,0.4392888578424377,False,"leak_rate,leak_abs"
24321,0.7381183611532626,0.9505365733316886,1203,0.32408405172413796,0.43944489280479143,False,"leak_rate,leak_abs"
24343,0.7387860394537178,0.9505812759314792,1203,0.32408405172413796,0.43964217878414685,False,"leak_rate,leak_abs"
24401,0.740546282245827,0.9505348141469612,1207,0.3251616379310345,0.4401015076036096,False,"leak_rate,leak_abs"
24437,0.741638846737481,0.9503621557474322,1213,0.32677801724137934,0.44011399032284293,False,"leak_rate,leak_abs"
24440,0.7417298937784522,0.9503273322422259,1214,0.3270474137931034,0.44040455871584117,False,"leak_rate,leak_abs"
24451,0.7420637329286798,0.95030878082696,1215,0.32731681034482757,0.4405814629289683,False,"leak_rate,leak_abs"
24496,0.7434294385432474,0.9503592423252776,1216,0.3275862068965517,0.4406653973231706,False,"leak_rate,leak_abs"
24502,0.7436115326251896,0.9502897722634887,1218,0.328125,0.4409788429942666,False,"leak_rate,leak_abs"
24556,0.7452503793626707,0.9502361948200032,1222,0.3292025862068966,0.44105774176150186,False,"leak_rate,leak_abs"
24590,0.7462822458270106,0.950101667344449,1227,0.33054956896551724,0.4411029690532593,False,"leak_rate,leak_abs"
24595,0.7464339908952959,0.9500711526733076,1228,0.3308189655172414,0.4413073261899065,False,"leak_rate,leak_abs"
24602,0.7466464339908953,0.9499634176083245,1231,0.3316271551724138,0.4413319387324012,False,"npv,leak_rate,leak_abs"
24604,0.7467071320182094,0.9499674849617948,1231,0.3316271551724138,0.441738859233186,False,"npv,leak_rate,leak_abs"
24626,0.7473748103186646,0.9499715747583855,1232,0.33189655172413796,0.44220319222215215,False,"npv,leak_rate,leak_abs"
24628,0.7474355083459787,0.9499756374857885,1232,0.33189655172413796,0.4423849907539184,False,"npv,leak_rate,leak_abs"
24653,0.7481942336874051,0.9498641139009452,1236,0.3329741379310345,0.4424302180456757,False,"npv,leak_rate,leak_abs"
24670,0.7487101669195751,0.9498175922172679,1238,0.33351293103448276,0.4434112924424425,False,"npv,leak_rate,leak_abs"
24671,0.7487405159332322,0.9498196262818694,1238,0.33351293103448276,0.4438621080871708,False,"npv,leak_rate,leak_abs"
24672,0.7487708649468893,0.9498216601815823,1238,0.33351293103448276,0.44435727715561185,False,"npv,leak_rate,leak_abs"
24674,0.7488315629742034,0.9498257274864229,1238,0.33351293103448276,0.4451934707760995,False,"npv,leak_rate,leak_abs"
24703,0.7497116843702579,0.9496012630044934,1245,0.3353987068965517,0.44596453037505707,False,"npv,leak_rate,leak_abs"
24727,0.7504400606980273,0.9496097383427023,1246,0.33566810344827586,0.44848311764161825,False,"npv,leak_rate,leak_abs"
24734,0.7506525037936267,0.9495027088218646,1249,0.3364762931034483,0.44854211966456625,False,"npv,leak_rate,leak_abs"
24748,0.7510773899848255,0.949531275254566,1249,0.3364762931034483,0.44861995353695366,False,"npv,leak_rate,leak_abs"
24750,0.7511380880121397,0.9495353535353536,1249,0.3364762931034483,0.44865605980984646,False,"npv,leak_rate,leak_abs"
24755,0.7512898330804249,0.9495051504746516,1250,0.33674568965517243,0.44872244436863684,False,"npv,leak_rate,leak_abs"
24773,0.7518361153262519,0.9494611068501998,1252,0.33728448275862066,0.44908813486265525,False,"npv,leak_rate,leak_abs"
24777,0.7519575113808801,0.9494692658513945,1252,0.33728448275862066,0.4494573635816212,False,"npv,leak_rate,leak_abs"
24780,0.7520485584218513,0.9494753833736884,1252,0.33728448275862066,0.4498800736342208,False,"npv,leak_rate,leak_abs"
24784,0.7521699544764795,0.9494835377663008,1252,0.33728448275862066,0.4501885523794297,False,"npv,leak_rate,leak_abs"
24785,0.7522003034901366,0.9494855759531975,1252,0.33728448275862066,0.4502957206105962,False,"npv,leak_rate,leak_abs"
24790,0.7523520485584219,0.9494957644211376,1252,0.33728448275862066,0.4509649705057822,False,"npv,leak_rate,leak_abs"
24804,0.7527769347496206,0.9494839542009353,1253,0.3375538793103448,0.4509711160008225,False,"npv,leak_rate,leak_abs"
24825,0.7534142640364189,0.9494461228600202,1255,0.3380926724137931,0.4511864941160183,False,"npv,leak_rate,leak_abs"
24831,0.7535963581183611,0.9494180661270186,1256,0.33836206896551724,0.45120429723280076,False,"npv,leak_rate,leak_abs"
24869,0.7547496206373293,0.9493747235514094,1259,0.33917025862068967,0.4512910476519641,False,"npv,leak_rate,leak_abs"
24880,0.7550834597875569,0.9493971061093247,1259,0.33917025862068967,0.45145018101617673,False,"npv,leak_rate,leak_abs"
24881,0.7551138088012139,0.9493991399059524,1259,0.33917025862068967,0.45214034693715643,False,"npv,leak_rate,leak_abs"
24903,0.7557814871016691,0.9493635304983336,1261,0.33970905172413796,0.45229456233964427,False,"npv,leak_rate,leak_abs"
24905,0.7558421851289833,0.9493675968680988,1261,0.33970905172413796,0.45241902246973215,False,"npv,leak_rate,leak_abs"
24954,0.757329286798179,0.9493467981085196,1264,0.34051724137931033,0.45248470310872796,False,"npv,leak_rate,leak_abs"
24961,0.7575417298937784,0.9493209406674412,1265,0.3407866379310345,0.45250909360400643,False,"npv,leak_rate,leak_abs"
24964,0.7576327769347496,0.9492869732414677,1266,0.3410560344827586,0.45268121246454773,False,"npv,leak_rate,leak_abs"
24970,0.757814871016692,0.949299158990789,1266,0.3410560344827586,0.45288028006238173,False,"npv,leak_rate,leak_abs"
24979,0.7580880121396054,0.9492373593818808,1268,0.3415948275862069,0.4529010524047011,False,"npv,leak_rate,leak_abs"
24995,0.7585735963581184,0.9492298459691938,1269,0.34186422413793105,0.453287750281874,False,"npv,leak_rate,leak_abs"
25020,0.7593323216995448,0.9491207034372502,1273,0.34294181034482757,0.4534077895590603,False,"npv,leak_rate,leak_abs"
25038,0.7598786039453718,0.9490774023484304,1275,0.34348060344827586,0.45346416228221487,False,"npv,leak_rate,leak_abs"
25099,0.7617298937784522,0.9488027411450656,1285,0.34617456896551724,0.45353929340649624,False,"npv,leak_rate,leak_abs"
25100,0.7617602427921093,0.948804780876494,1285,0.34617456896551724,0.453899425300643,False,"npv,leak_rate,leak_abs"
25121,0.7623975720789075,0.9488475777238168,1285,0.34617456896551724,0.4543470927714047,False,"npv,leak_rate,leak_abs"
25154,0.7633990895295902,0.9487954202114972,1288,0.34698275862068967,0.45437371111952546,False,"npv,leak_rate,leak_abs"
25156,0.7634597875569044,0.9487597392272221,1289,0.3472521551724138,0.4544605338817135,False,"npv,leak_rate,leak_abs"
25188,0.7644309559939302,0.9487454343338098,1291,0.34779094827586204,0.4545205877250439,False,"npv,leak_rate,leak_abs"
25207,0.7650075872534142,0.94870472487801,1293,0.34832974137931033,0.45456456652966,False,"npv,leak_rate,leak_abs"
25243,0.7661001517450683,0.948698649130452,1295,0.3488685344827586,0.4546501438836363,False,"npv,leak_rate,leak_abs"
25259,0.7665857359635811,0.948651965636011,1297,0.3494073275862069,0.45467649350789396,False,"npv,leak_rate,leak_abs"
25261,0.7666464339908953,0.9486560310359843,1297,0.3494073275862069,0.4547729011434317,False,"npv,leak_rate,leak_abs"
25317,0.7683459787556904,0.9484536082474226,1305,0.3515625,0.4548216049710847,False,"npv,leak_rate,leak_abs"
25359,0.7696206373292868,0.9483812453172443,1309,0.3526400862068966,0.4550305575455052,False,"npv,leak_rate,leak_abs"
25370,0.7699544764795144,0.948285376428853,1312,0.35344827586206895,0.4550759522556634,False,"npv,leak_rate,leak_abs"
25405,0.7710166919575114,0.9481598110608148,1317,0.35479525862068967,0.4551489942067989,False,"npv,leak_rate,leak_abs"
25432,0.7718361153262518,0.9480575652720982,1321,0.3558728448275862,0.45531705872340555,False,"npv,leak_rate,leak_abs"
25446,0.7722610015174507,0.9480861432052189,1321,0.3558728448275862,0.45536251567013813,False,"npv,leak_rate,leak_abs"
25450,0.7723823975720789,0.9480943025540275,1321,0.3558728448275862,0.4554686514679254,False,"npv,leak_rate,leak_abs"
25477,0.7732018209408195,0.9481493111433842,1321,0.3558728448275862,0.45557065199965685,False,"npv,leak_rate,leak_abs"
25486,0.7734749620637329,0.9480891469826571,1323,0.3564116379310345,0.45566159780776294,False,"npv,leak_rate,leak_abs"
25489,0.7735660091047041,0.9480560241672878,1324,0.3566810344827586,0.4560640888195575,False,"npv,leak_rate,leak_abs"
25503,0.7739908952959029,0.9480453280006274,1325,0.35695043103448276,0.4560877170261167,False,"npv,leak_rate,leak_abs"
25533,0.7749013657056145,0.94791054713508,1330,0.3582974137931034,0.45613445166111133,False,"npv,leak_rate,leak_abs"
25544,0.7752352048558422,0.9478938302536799,1331,0.35856681034482757,0.45623342553296775,False,"npv,leak_rate,leak_abs"
25557,0.7756297420333839,0.9478812067144031,1332,0.3588362068965517,0.4563413103023681,False,"npv,leak_rate,leak_abs"
25567,0.7759332321699545,0.9478624789768061,1333,0.35910560344827586,0.45636713993178907,False,"npv,leak_rate,leak_abs"
25572,0.7760849772382398,0.9478335679649617,1334,0.359375,0.45640983753330855,False,"npv,leak_rate,leak_abs"
25595,0.776783004552352,0.9476460246141825,1340,0.3609913793103448,0.45659004490972366,False,"npv,leak_rate,leak_abs"
25628,0.7777845220030349,0.9475573591384423,1344,0.3620689655172414,0.4566592913668063,False,"npv,leak_rate,leak_abs"
25680,0.7793626707132019,0.9472741433021807,1354,0.36476293103448276,0.45684363818597507,False,"npv,leak_rate,leak_abs"
25691,0.7796965098634294,0.9472577945584056,1355,0.3650323275862069,0.45686824394122666,False,"npv,leak_rate,leak_abs"
25714,0.7803945371775417,0.9471883020922455,1358,0.36584051724137934,0.4569886968508792,False,"npv,leak_rate,leak_abs"
25747,0.7813960546282246,0.947100633083466,1362,0.36691810344827586,0.4570636538586544,False,"npv,leak_rate,leak_abs"
25787,0.7826100151745068,0.9469112343428859,1369,0.3688038793103448,0.45710372031787677,False,"npv,leak_rate,leak_abs"
25794,0.7828224582701062,0.9469256416220827,1369,0.3688038793103448,0.45726401035972963,False,"npv,leak_rate,leak_abs"
25800,0.7830045523520486,0.9468992248062016,1370,0.36907327586206895,0.45729174796311084,False,"npv,leak_rate,leak_abs"
25818,0.7835508345978756,0.9467813153613758,1374,0.3701508620689655,0.45731951675497806,False,"npv,leak_rate,leak_abs"
25819,0.7835811836115326,0.9467833765831365,1374,0.3701508620689655,0.4575362704976991,False,"npv,leak_rate,leak_abs"
25898,0.7859787556904401,0.9466368059309599,1382,0.3723060344827586,0.4576342299511905,False,"npv,leak_rate,leak_abs"
25943,0.7873444613050076,0.9464980919708592,1388,0.3739224137931034,0.4577602781886938,False,"npv,leak_rate,leak_abs"
25947,0.7874658573596358,0.9464677997456353,1389,0.37419181034482757,0.45777981849884425,False,"npv,leak_rate,leak_abs"
25956,0.7877389984825494,0.9464863615349052,1389,0.37419181034482757,0.4577898637739504,False,"npv,leak_rate,leak_abs"
25973,0.7882549317147193,0.94652138759481,1389,0.37419181034482757,0.4578088785936534,False,"npv,leak_rate,leak_abs"
25975,0.7883156297420334,0.9465255052935515,1389,0.37419181034482757,0.45781631415171975,False,"npv,leak_rate,leak_abs"
25976,0.7883459787556905,0.9465275639051433,1389,0.37419181034482757,0.45792669510436274,False,"npv,leak_rate,leak_abs"
26010,0.7893778452200303,0.9465974625144176,1389,0.37419181034482757,0.45835631277489125,False,"npv,leak_rate,leak_abs"
26013,0.7894688922610015,0.9466036212662899,1389,0.37419181034482757,0.4583999112902629,False,"npv,leak_rate,leak_abs"
26018,0.7896206373292868,0.9465754477669306,1390,0.3744612068965517,0.45843666287630097,False,"npv,leak_rate,leak_abs"
26036,0.7901669195751138,0.9466123828545091,1390,0.3744612068965517,0.45854812394154176,False,"npv,leak_rate,leak_abs"
26068,0.7911380880121396,0.94656283566058,1393,0.37526939655172414,0.45868600614253874,False,"npv,leak_rate,leak_abs"
26082,0.7915629742033384,0.9465531784372364,1394,0.3755387931034483,0.45876291579355966,False,"npv,leak_rate,leak_abs"
26090,0.7918057663125948,0.9465312380222307,1395,0.37580818965517243,0.4588092245178114,False,"npv,leak_rate,leak_abs"
26151,0.7936570561456753,0.9463500439753738,1403,0.3779633620689655,0.45883909496184716,False,"npv,leak_rate,leak_abs"
26162,0.7939908952959028,0.9463343781056495,1404,0.37823275862068967,0.45888588070764685,False,"npv,leak_rate,leak_abs"
26163,0.7940212443095599,0.9462982073921187,1405,0.3785021551724138,0.4590101718307055,False,"npv,leak_rate,leak_abs"
