band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
17915,0.5437025796661609,0.9561261512698855,786,0.2117456896551724,0.3310566474592571,False,"leak_rate,leak_abs"
17923,0.5439453717754174,0.9561457345310495,786,0.2117456896551724,0.33125826854374363,False,"leak_rate,leak_abs"
17959,0.5450379362670713,0.9561779609109639,787,0.21201508620689655,0.33152583101205946,False,"leak_rate,leak_abs"
17996,0.5461608497723824,0.9561569237608357,789,0.21255387931034483,0.33171386953339904,False,"leak_rate,leak_abs"
18001,0.5463125948406676,0.9561691017165713,789,0.21255387931034483,0.3319585014344081,False,"leak_rate,leak_abs"
18012,0.5466464339908953,0.9561958694203864,789,0.21255387931034483,0.3322402127416359,False,"leak_rate,leak_abs"
18042,0.547556904400607,0.9561024276687728,792,0.21336206896551724,0.3322613114065711,False,"leak_rate,leak_abs"
18070,0.5484066767830046,0.9561704482567792,792,0.21336206896551724,0.33259863316200045,False,"leak_rate,leak_abs"
18098,0.5492564491654022,0.9561830036468119,793,0.21363146551724138,0.33312332658704025,False,"leak_rate,leak_abs"
18106,0.5494992412746585,0.9561471335468905,794,0.21390086206896552,0.33362170347860903,False,"leak_rate,leak_abs"
18221,0.5529893778452201,0.9560946161022995,800,0.21551724137931033,0.3338619245211683,False,"leak_rate,leak_abs"
18228,0.5532018209408194,0.956111476848804,800,0.21551724137931033,0.33449871831129296,False,"leak_rate,leak_abs"
18237,0.5534749620637329,0.9560783023523606,801,0.21578663793103448,0.3345595697952032,False,"leak_rate,leak_abs"
18242,0.5536267071320182,0.9560903409713847,801,0.21578663793103448,0.33470158922725396,False,"leak_rate,leak_abs"
18250,0.5538694992412747,0.956054794520548,802,0.21605603448275862,0.33515789902406906,False,"leak_rate,leak_abs"
18280,0.5547799696509863,0.9560722100656455,803,0.21632543103448276,0.3352993332223001,False,"leak_rate,leak_abs"
18282,0.5548406676783004,0.9560770156438027,803,0.21632543103448276,0.33546403957930954,False,"leak_rate,leak_abs"
18284,0.5549013657056145,0.956081820170641,803,0.21632543103448276,0.33551641415086975,False,"leak_rate,leak_abs"
18287,0.5549924127465857,0.9560890249904304,803,0.21632543103448276,0.33751930407687186,False,"leak_rate,leak_abs"
18297,0.5552959028831563,0.9561130239930044,803,0.21632543103448276,0.33757128128919495,False,"leak_rate,leak_abs"
18306,0.5555690440060698,0.9561346006773735,803,0.21632543103448276,0.33784075466119995,False,"leak_rate,leak_abs"
18308,0.5556297420333839,0.9561393926152502,803,0.21632543103448276,0.33793320531164356,False,"leak_rate,leak_abs"
18394,0.5582397572078908,0.955909535718169,811,0.21848060344827586,0.3381370424660617,False,"leak_rate,leak_abs"
18397,0.558330804248862,0.9559167255530793,811,0.21848060344827586,0.33827286537779794,False,"leak_rate,leak_abs"
18407,0.5586342943854324,0.9559406747433041,811,0.21848060344827586,0.33838488339726824,False,"leak_rate,leak_abs"
18408,0.5586646433990895,0.9559430682312038,811,0.21848060344827586,0.3395832154612354,False,"leak_rate,leak_abs"
18411,0.5587556904400607,0.955950247134865,811,0.21848060344827586,0.33965899042515174,False,"leak_rate,leak_abs"
18416,0.558907435508346,0.955907906168549,812,0.21875,0.3403996056556757,False,"leak_rate,leak_abs"
18419,0.5589984825493172,0.9558607959172594,813,0.21901939655172414,0.3405961283143721,False,"npv,leak_rate,leak_abs"
18433,0.5594233687405159,0.9558943199696197,813,0.21901939655172414,0.3406376873797049,False,"npv,leak_rate,leak_abs"
18469,0.56051593323217,0.9559802912989334,813,0.21901939655172414,0.34081105419209023,False,"leak_rate,leak_abs"
18470,0.560546282245827,0.9559826746074715,813,0.21901939655172414,0.34083307143965064,False,"leak_rate,leak_abs"
18486,0.5610318664643399,0.9559666774856648,814,0.2192887931034483,0.340861955254311,False,"leak_rate,leak_abs"
18497,0.5613657056145676,0.9559388008866303,815,0.2195581896551724,0.3409767087220968,False,"leak_rate,leak_abs"
18506,0.561638846737481,0.9559602291148817,815,0.2195581896551724,0.3411629078208952,False,"leak_rate,leak_abs"
18753,0.569135053110774,0.9561136884765105,823,0.22171336206896552,0.3412737375299044,False,"leak_rate,leak_abs"
18755,0.569195751138088,0.956118368435084,823,0.22171336206896552,0.34186798288499143,False,"leak_rate,leak_abs"
18761,0.5693778452200303,0.9561324023239699,823,0.22171336206896552,0.34221315581368456,False,"leak_rate,leak_abs"
18765,0.5694992412746586,0.9561417532640554,823,0.22171336206896552,0.342273126503664,False,"leak_rate,leak_abs"
18784,0.5700758725341426,0.9559199318568995,828,0.22306034482758622,0.342280106169622,False,"leak_rate,leak_abs"
18853,0.5721699544764796,0.9557630085397549,834,0.22467672413793102,0.3425325130182256,False,"npv,leak_rate,leak_abs"
18870,0.5726858877086495,0.9557498675145734,835,0.22494612068965517,0.34301736665505445,False,"npv,leak_rate,leak_abs"
18885,0.5731411229135053,0.9556791104050834,837,0.22548491379310345,0.3430268727232345,False,"npv,leak_rate,leak_abs"
18887,0.5732018209408194,0.9556838036744851,837,0.22548491379310345,0.34305774426793656,False,"npv,leak_rate,leak_abs"
18888,0.5732321699544765,0.9556861499364676,837,0.22548491379310345,0.3433727387030786,False,"npv,leak_rate,leak_abs"
18894,0.5734142640364188,0.9556472954377051,838,0.2257543103448276,0.34342219401649793,False,"npv,leak_rate,leak_abs"
18900,0.5735963581183612,0.9556613756613757,838,0.2257543103448276,0.3435936358941859,False,"npv,leak_rate,leak_abs"
18919,0.5741729893778452,0.9556001902848987,840,0.22629310344827586,0.34440021726119024,False,"npv,leak_rate,leak_abs"
18926,0.5743854324734446,0.9556166120680545,840,0.22629310344827586,0.34450277716244143,False,"npv,leak_rate,leak_abs"
18927,0.5744157814871017,0.9556189570454906,840,0.22629310344827586,0.3445176280982938,False,"npv,leak_rate,leak_abs"
18932,0.5745675265553869,0.9556306782167758,840,0.22629310344827586,0.34473199668144666,False,"npv,leak_rate,leak_abs"
18936,0.5746889226100151,0.9556400506970849,840,0.22629310344827586,0.34561703303096825,False,"npv,leak_rate,leak_abs"
19030,0.5775417298937785,0.9551760378349974,853,0.22979525862068967,0.3464061386777653,False,"npv,leak_rate,leak_abs"
19032,0.5776024279210925,0.955180748213535,853,0.22979525862068967,0.34647677492205897,False,"npv,leak_rate,leak_abs"
19041,0.577875569044006,0.9552019326716034,853,0.22979525862068967,0.3467695347217172,False,"npv,leak_rate,leak_abs"
19166,0.5816691957511381,0.9552854012313472,857,0.23087284482758622,0.3473937030102269,False,"npv,leak_rate,leak_abs"
19169,0.5817602427921093,0.955292399186186,857,0.23087284482758622,0.34748220490098,False,"npv,leak_rate,leak_abs"
19172,0.5818512898330804,0.9552472355518464,858,0.23114224137931033,0.34782431611982456,False,"npv,leak_rate,leak_abs"
19183,0.5821851289833081,0.9552207683886774,859,0.23141163793103448,0.34827805764658454,False,"npv,leak_rate,leak_abs"
19195,0.5825493171471927,0.955196665798385,860,0.23168103448275862,0.3483151026435836,False,"npv,leak_rate,leak_abs"
19197,0.5826100151745068,0.9552013335416992,860,0.23168103448275862,0.34873464162047274,False,"npv,leak_rate,leak_abs"
19206,0.5828831562974204,0.955222326356347,860,0.23168103448275862,0.34906208033497865,False,"npv,leak_rate,leak_abs"
19237,0.583823975720789,0.9552944845869938,860,0.23168103448275862,0.3491475986756908,False,"npv,leak_rate,leak_abs"
19241,0.5839453717754173,0.9552518060391871,861,0.23195043103448276,0.3496941525959519,False,"npv,leak_rate,leak_abs"
19262,0.5845827010622154,0.9552486761499325,862,0.2322198275862069,0.35014795412931476,False,"npv,leak_rate,leak_abs"
19273,0.5849165402124431,0.9552742178176724,862,0.2322198275862069,0.35044315756672767,False,"npv,leak_rate,leak_abs"
19285,0.5852807283763277,0.9551983406792844,864,0.23275862068965517,0.35047033794780386,False,"npv,leak_rate,leak_abs"
19300,0.5857359635811836,0.9550259067357513,868,0.2338362068965517,0.35051865480243377,False,"npv,leak_rate,leak_abs"
19308,0.5859787556904401,0.9550445411228506,868,0.2338362068965517,0.35098484248796613,False,"npv,leak_rate,leak_abs"
19311,0.5860698027314112,0.9549997410802133,869,0.23410560344827586,0.35150336789713044,False,"npv,leak_rate,leak_abs"
19321,0.5863732928679818,0.9549195176233114,871,0.23464439655172414,0.3521150110803754,False,"npv,leak_rate,leak_abs"
19396,0.588649468892261,0.9548360486698289,876,0.23599137931034483,0.35269538371648795,False,"npv,leak_rate,leak_abs"
19532,0.5927769347496207,0.9549457300839648,880,0.23706896551724138,0.35272170652177304,False,"npv,leak_rate,leak_abs"
19535,0.5928679817905919,0.9549014589198874,881,0.23733836206896552,0.3527484843211929,False,"npv,leak_rate,leak_abs"
19542,0.5930804248861912,0.9548664415105925,882,0.23760775862068967,0.3527934149637828,False,"npv,leak_rate,leak_abs"
19545,0.5931714719271624,0.9548733691481197,882,0.23760775862068967,0.35287384006993344,False,"npv,leak_rate,leak_abs"
19552,0.5933839150227618,0.9548895253682488,882,0.23760775862068967,0.3530900729212195,False,"npv,leak_rate,leak_abs"
19554,0.5934446130500759,0.9548941393065358,882,0.23760775862068967,0.3535978997672467,False,"npv,leak_rate,leak_abs"
19557,0.5935356600910471,0.9548499258577492,883,0.23787715517241378,0.35488198783686864,False,"npv,leak_rate,leak_abs"
19574,0.594051593323217,0.9547869622969245,885,0.23841594827586207,0.35523998703353993,False,"npv,leak_rate,leak_abs"
19597,0.5947496206373293,0.9548400265346737,885,0.23841594827586207,0.3553831115070192,False,"npv,leak_rate,leak_abs"
19598,0.5947799696509863,0.9548423308500867,885,0.23841594827586207,0.35597792493474584,False,"npv,leak_rate,leak_abs"
19606,0.5950227617602428,0.9548097521166989,886,0.23868534482758622,0.35620242001864244,False,"npv,leak_rate,leak_abs"
19662,0.5967223065250379,0.9547858813955854,889,0.23949353448275862,0.3564698350989649,False,"npv,leak_rate,leak_abs"
19681,0.597298937784522,0.9547787205934658,890,0.23976293103448276,0.35659316809069247,False,"npv,leak_rate,leak_abs"
19714,0.5983004552352048,0.9546515166886477,894,0.2408405172413793,0.3570811618153995,False,"npv,leak_rate,leak_abs"
19767,0.5999089529590288,0.9543683917640512,902,0.2429956896551724,0.35802155705315003,False,"npv,leak_rate,leak_abs"
19871,0.6030652503793626,0.9541542952040662,911,0.24542025862068967,0.3587493412969992,False,"npv,leak_rate,leak_abs"
19899,0.6039150227617602,0.9540680436202824,914,0.24622844827586207,0.35900864318489095,False,"npv,leak_rate,leak_abs"
19923,0.6046433990895296,0.9540731817497364,915,0.24649784482758622,0.3594687380597839,False,"npv,leak_rate,leak_abs"
19938,0.6050986342943855,0.9541077339753236,915,0.24649784482758622,0.35996795041042123,False,"npv,leak_rate,leak_abs"
19952,0.6055235204855842,0.9540898155573376,916,0.24676724137931033,0.3604399879244401,False,"npv,leak_rate,leak_abs"
19967,0.60597875569044,0.9540742224670706,917,0.24703663793103448,0.3606080252064467,False,"npv,leak_rate,leak_abs"
19988,0.6066160849772383,0.9540724434660797,918,0.24730603448275862,0.3606700059465018,False,"npv,leak_rate,leak_abs"
20023,0.6076783004552352,0.954152724366978,918,0.24730603448275862,0.36070334221591205,False,"npv,leak_rate,leak_abs"
20027,0.6077996965098634,0.954161881460029,918,0.24730603448275862,0.36078689125649405,False,"npv,leak_rate,leak_abs"
20040,0.6081942336874051,0.954191616766467,918,0.24730603448275862,0.3610207400183466,False,"npv,leak_rate,leak_abs"
20050,0.6084977238239757,0.954214463840399,918,0.24730603448275862,0.3614323780471893,False,"npv,leak_rate,leak_abs"
